title,summary,link,published
"""สิระ"" อัด ""นิด้าโพล"" จี้ยุบสภาชี้ 2 ปีกว่าผลงานเพียบ","""สิระ"" อัด ""นิด้าโพล"" ไม่น่าเชื่อถือ หลังระบุควรยุบสภาโดยเร็ว ชี้ 2 ปีกว่า สภาฯผลงานเพียบ",https://www.posttoday.com/politic/news/665363,12_10_2021
นายกฯ สั่ง มท.-ผู้ว่าฯรับมือน้ำท่วมเหนือ-อีสาน เตรียมไปอุบลฯ ศุกร์นี้,โฆษกรัฐบาลเผย “นายก” กำชับมท. ผู้ว่าฯรับมือสถานการณ์ฝนตกหนักน้ำท่วมเหนือ-อีสาน เตรียมนำคณะลงพื้นที่อุบลฯ ติดตามการบริหารจัดการน้ำ อุบลราชธานี – โขงเจียม 15 ต.ค.นี้,https://www.posttoday.com/politic/news/665359,12_10_2021
ตำรวจล่าโจรขาเทียมทิ้งไม้เท้าค้ำยันดัดแปลงเป็นปืนแก๊ป,ขอนแก่น-โจรขาเทียมปั่นจักรยานเข้าไปลักทรัพย์ในรีสอร์ทญาตินักตะกร้อทีมชาติไทย ทิ้งไม้ค้ำยันถูกดัดแปลงสภาพเป็นปืนแก๊ป,https://www.posttoday.com/social/local/665362,12_10_2021
"ยอดต่ำหมื่น!โควิดวันนี้ติดเชื้อ 9,445 ดับ 84 ราย","ศบค. เผย ยอดติดเชื้อโควิด-19 วันนี้ เพิ่มขึ้น 9,445 ราย เสียชีวิตอีก 84 ราย หายป่วยกลับบ้าน11,452ราย เหลือกำลังรักษา 108,174 ราย",https://www.posttoday.com/social/general/665361,12_10_2021
ทช.อัพเดตพื้นที่น้ำท่วม ถนน 22 เส้นทางไม่สามารถสัญจรผ่านได้,กรมทางหลวงชนบท รายงานถนน 22 เส้นทางใน 10 จังหวัด ยังได้รับผลกระทบจากอุทกภัย ไม่สามารถสัญจรผ่านได้ มี 16 เส้นทาง น้ำท่วมสูง อีก 6 เส้นทาง ทางขาด โครงสร้างทางชำรุด,https://www.posttoday.com/social/general/665360,12_10_2021
ดาวโจนส์ปิดร่วง/น้ำมันพุ่งแรง/ทองลง,หุ้นดาวโจนส์ปิดร่วง 250.9 จุด ด้านราคาน้ำมันพุ่ง 1.17 ดอลลาร์ขณะที่ทองคำลง 1.70 ดอลลาร์,https://www.posttoday.com/finance-stock/news/665358,12_10_2021
"""ชลบุรี""คลัสเตอร์เพียบ เจอติดโควิดอีก 511 ราย ดับ 3",ชลบุรี- พบผู้ติดเชื้อโควิด-19 รายใหม่ อีก 511 ราย โยง คลัสเตอร์พื้นที่ทหาร -สถานประกอบการ83 แห่ง ตลาด 5 แห่ง แคมป์คนงานก่อสร้าง 10 แห่ง ชุมชน 4 แห่ง เสียชีวิตเพิ่ม 3 ราย,https://www.posttoday.com/social/local/665357,12_10_2021
"ประกาศกรมอุตุฯเตือน ""พายุคมปาซุ""","กรมอุตุฯ ประกาศฉบับที่ 1 ""พายุโซนร้อนคมปาซุ"" คาดเคลื่อนขึ้นฝั่งประเทศเวียดนามตอนบน 13-14 ต.ค. กระทบภาคอีสานมีฝนตกหนักถึงหนักมากบางแห่ง",https://www.posttoday.com/social/general/665356,12_10_2021
หลังยุคโควิดเรายังควร WFH ต่อไหม?,พนักงานจำนวนหนึ่งคุ้นชินและมีความสุขกับการทำงานที่บ้าน หรือ Work From Home (WFH) เนื่องจากลดเวลาและค่าใช้จ่ายสำหรับการเดินทางและสามารถมีเวลาดูแลลูกและครอบครัวได้เพิ่มขึ้น,https://www.posttoday.com/finance-stock/columnist/665348,12_10_2021
อุตุฯ เผยไทยฝนเพิ่มขึ้น-ตกหนักบางแห่ง กทม.ร้อยละ60,กรมอุตุฯ เผย ประเทศไทยมีฝนเพิ่มขึ้น ตกหนักมากบางแห่ง อาจเกิดน้ำท่วมฉับพลัน น้ำป่าไหลหลาก กทม.ปริมณฑล เจอร้อยละ60 เตือน พายุโซนร้อน “คมปาซุ” เคลื่อนขึ้นฝั่งเวียดนาม 13-4 ต.ค. นี้,https://www.posttoday.com/social/general/665354,12_10_2021
