title,summary,link,published
ตำรวจเยอรมันสอบสวนคดีฆาตกรรม ‘เด็กปั๊ม’ ปมบังคับสวมแมสก์,"โฟกัส ออนไลน์ (Focus Online) นิตยสารข่าวของเยอรมนี รายงานว่าตำรวจเยอรมนีเริ่มสอบสวนคดีฆาตกรรม หลังชายคนหนึ่งถูกกล่าวหาว่ายิงและสังหารพนักงานปั๊มน้ำมัน เนื่องจากพนักงานคนดังกล่าวขอให้เขาสวมหน้ากากอนามัยเพื่อป้องกันโรคติดเชื้อไวรัสโคโรนาสายพันธุ์ใหม่ (โควิด-19) “เราต้องเข้าใจสถานการณ์อย่างชัดเจน ตอนนี้การสืบสวนสอบสวนอย่างละเอียดเริ่มต้นขึ้นแล้ว” ไค ฟูร์มันน์ อัยการ บอกกับสำนักข่าวดีพีเอ (DPA) ของเยอรมนีเมื่อวันอังคาร (21 ก.ย.) แถลงการณ์จากตำรวจท้องถิ่นเมื่อวันจันทร์ (20 ก.ย.) ระบุว่า ผู้ต้องสงสัยวัย 49 ปี ซึ่งไม่เคยมีประวัติอาชญากรรม ออกจากปั๊มน้ำมันเมื่อคืนวันเสาร์ (18 ก.ย.) หลังพนักงานเก็บเงินวัย 20 ปี แจ้งให้เขาสวมหน้ากากอนามัย ต่อจากนั้นไม่ถึง 2 ชั่วโมง ชายคนดังกล่าวกลับมาที่ปั๊มน้ำมัน โดยครั้งนี้เขาสวมหน้ากากอนามัยและยิงพนักงานที่จุดเก็บเงินจนเสียชีวิตทันที การตรวจสอบอะพาร์ตเมนต์ของผู้ต้องสงสัย พนักงานสอบสวนพบอาวุธที่ใช้ก่อเหตุ อาวุธปืน และกระสุนปืนอื่นๆ โดยสำนักงานอัยการระบุว่า ชายรายดังกล่าวไม่มีใบอนุญาตพกอาวุธปืนติดตัวและจะต้องชี้แจงแหล่งที่มาของอาวุธเพิ่มเติม ฟูร์มันน์กล่าวว่า ผู้ต้องสงสัยสารภาพว่าแรงจูงใจในการก่อเหตุมาจากสถานการณ์การระบาดใหญ่ของโรคโควิด-19 ที่ส่งผลกระทบต่อเขาอย่างหนักหน่วงจนตกที่นั่งลำบากและไม่รู้จะแก้ไขปัญหาอย่างไร
The post ตำรวจเยอรมันสอบสวนคดีฆาตกรรม ‘เด็กปั๊ม’ ปมบังคับสวมแมสก์ appeared first on MONO29 TV Official Site.",https://mono29.com/news/344669.html,23_09_2021
โควิดทำพิษ! เปรตเดือนสิบเมืองคอนตกงาน,"หลังจังหวัดนครศรีธรรมราช ยกเลิกจัดงานบุญสารทเดือนสิบ ประจำปี 2564 ทำให้บรรดาหุ่นเปรตที่ปกติจะต้องมีการปรับปรุงซ่อมแซมและจัดสร้างใหม่ เพื่อนำไปติดตั้งในนิทรรศการหุ่นเปรต-พาเหรดเปรต ไม่ได้รับการซ่อมแซม โดยหุ่นเปรตทุกตน ยังถูกเก็บขังไว้ในโรงจัดเก็บ หลังสถานีรถไฟวังวัว อ.พระพรหม อย่างที่เห็น อย่างไรก็ตาม ประชาชน ที่ทราบว่าหุ่นเปรตเดือนสิบเมืองคอนถูกจัดเก็บไว้ในสถานที่ดังกล่าว ต่างพาบุตรหลานเดินทางมาดูหุ่นเปรตกันต่อเนื่อง และกล่าวเป็นเสียงเดียวกัน ว่า “เปรตถูกกักตัวโควิด” น่าเสียดาย ที่ไม่มีกิจกรรมการประกวดหุ่นเปรตพาเหรดเปรตเหมือนทุกปี จึงทำให้เปรตเหล่านี้ พลอยตกงานไปด้วย เพราะสถานการณ์ของโควิด-19
The post โควิดทำพิษ! เปรตเดือนสิบเมืองคอนตกงาน appeared first on MONO29 TV Official Site.",https://mono29.com/news/344667.html,23_09_2021
ชงขยาย พ.ร.ก.ฉุกเฉิน 2 เดือน พร้อมเลื่อนเปิด sandbox เป็น 1 พ.ย.นี้,"ที่ประชุมศูนย์ปฏิบัติการศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (โควิด-19) หรือ ศปก.ศบค. ที่มี พลเอกณัฐพล นาคพาณิชย์ เลขาธิการสมช. ในฐานะผู้อำนวยการ เห็นชอบเสนอที่ประชุม ศบค.ชุดใหญ่ในวันที่ 27 กันยายนให้ขยายพ.ร.ก. ฉุกเฉินออกไปอีก 2 เดือน หรือจนกว่า พ.ร.ก โรคติดต่อจะมีผลบังคับใช้ รวมถึงเสนอเลื่อนการเปิดพื้นที่ Sandbox เป็นพื้นที่นำร่อง โดยเฉพาะในพื้นที่ 5 จังหวัด จากเดิมวันที่ 1 ตุลาคม เป็นวันที่ 1 พฤศจิกายน 2564 นอกจากนี้จะเสนอให้ผ่อนคลายกิจกรรมการการเพื่มขึ้น คืดเปิดพิพิธภัณฑ์ กีฬา ติวเตอร์ สปา โรงหนัง และร้านอาหารที่เล่นดนตรี ส่วนมาตรการงดออกนอกเคหะสถานหรือเคอร์ฟิว ยังเป็นไปตามเวลาเดิมคือตั้งแต่ 21.00 น. ถึง 04.00 น. รวมถึงยังขอความร่วมมือประชาชนงดเดินทางข้ามจังหวัด ทั้งนี้จะต้องรอที่ประชุมใหญ่ ศบค.พิจารณาให้ความเห็นชอบอีกครั้ง ทั้งนี้มีรายงานข่าวจาก ศบค. เผยว่า สำหรับกรณีร่างพระราชกำหนด (พ.ร.ก.) […]
The post ชงขยาย พ.ร.ก.ฉุกเฉิน 2 เดือน พร้อมเลื่อนเปิด sandbox เป็น 1 พ.ย.นี้ appeared first on MONO29 TV Official Site.",https://mono29.com/news/344665.html,23_09_2021
ฉงชิ่งต้อนรับ ‘แพนด้าแฝด’ จากการผสมพันธุ์ตามธรรมชาติ,"สวนสัตว์ฉงชิ่งในเทศบาลนครฉงชิ่งทางตะวันตกเฉียงใต้ของจีนเปิดเผยว่าแพนด้ายักษ์ในที่คุมขังได้ให้กำเนิดลูกแพนด้าแฝดโดยเป็นตัวผู้หนึ่งตัวและตัวเมียหนึ่งตัว เมื่อวันที่ 13 ก.ย. ที่ผ่านมา สวนสัตว์ฯ ระบุว่าแพนด้ายักษ์ “ฮ่าวฉี” ได้ให้กำเนิดลูกแพนด้าฝาแฝด หลังประสบความสำเร็จในการผสมพันธุ์ตามธรรมชาติกับแพนด้ายักษ์เพศผู้จากศูนย์อนุรักษ์และวิจัยแพนด้ายักษ์แห่งประเทศจีนในมณฑลซื่อชวน (เสฉวน) เมื่อช่วงปลายเดือนเมษายน ซึ่งถือเป็นครั้งแรกที่ฮ่าวฉีให้กำเนิดลูกน้อย นับตั้งแต่ถือกำเนิดเมื่อปี 2013 อิ๋นเหยียนเฉียง ผู้เชี่ยวชาญด้านแพนด้ายักษ์ เผยว่าสวนสัตว์ฯ ได้เชิญกลุ่มผู้เชี่ยวชาญจากศูนย์อนุรักษ์ฯ มาให้คำแนะนำเกี่ยวกับงานพยาบาลและเลี้ยงดู พร้อมเสริมว่าลูกแพนด้าทั้งเพศเมียและเพศผู้มีสุขภาพร่างกายแข็งแรง โดยมีน้ำหนักตัว 232 และ 306 กรัม ตามลำดับ รวมทั้งสามารถดื่มน้ำนมแม่และขับถ่ายได้ตามปกติ ทั้งนี้ สวนสัตว์ฉงชิ่งได้ต้อนรับลูกแพนด้ายักษ์ที่ลืมตาดูโลกทั้งสิ้น 40 ตัวแล้ว เมื่อนับถึงเดือนกันยายน 2021
The post ฉงชิ่งต้อนรับ ‘แพนด้าแฝด’ จากการผสมพันธุ์ตามธรรมชาติ appeared first on MONO29 TV Official Site.",https://mono29.com/news/344662.html,23_09_2021
อย.สหรัฐฯ อนุมัติฉีดวัคซีนบูสเตอร์ในกลุ่มสูงอายุ – กลุ่มเสี่ยง,"สำนักงานคณะกรรมการอาหารและยาของสหรัฐฯ หรือ FDA อนุมัติให้ฉีดวัคซีน “บูสเตอร์” หรือวัคซีนโดสที่ 3 ของไฟเซอร์ ให้กับกลุ่มผู้สูงอายุ 65 ปีขึ้นไป และกลุ่มเสี่ยงต่อการติดเชื้อสูง รวมถึงกลุ่มคนที่เสี่ยงต่อการสัมผัสเชื้อเป็นประจำ ซึ่งการตัดสินใจครั้งนี้ เป็นการเปิดทางให้สหรัฐฯ ดำเนินโครงการฉีดวัคซีนบูสเตอร์ได้เร็วที่สุดในสัปดาห์นี้ ให้กับประชากรหลายล้านคนที่ได้รับวัคซีนโดสที่ 2 ไปแล้วอย่างน้อย 6 เดือน ด้าน เจเน็ต วูดค็อก กรรมาธิการองค์การอาหารและยาสหรัฐฯ ระบุว่า การเปลี่ยนแปลงคำสั่งเดิมที่ FDA อนุมัติให้ฉีดวัคซีนบูสเตอร์ เป็นกรณีฉุกเฉินจะทำให้กลุ่มคนต่าง ๆ เช่น เจ้าหน้าที่สาธารณสุข ครู เจ้าหน้าที่ดูแลเด็ก พนักงานขายของ กลุ่มคนไร้บ้าน และนักโทษ มีสิทธิ์ได้รับการฉีดวัคซีนบูสเตอร์เพื่อกระตุ้นภูมิคุ้มกัน ขณะเดียวกันบริษัทไฟเซอร์ ได้ยื่นขอให้ FDA พิจารณาขยายการอนุมัติการฉีดวัคซีนบูสเตอร์ให้กับกลุ่มผู้ที่มีอายุ 16 ปีขึ้นไปเพิ่มอีกกลุ่ม หลังผลการศึกษาพบว่าภูมิคุ้มกันจะลดลงเมื่อเวลาผ่านไป อย่างไรก็ตาม FDA ไม่เห็ฯด้วยกับข้เสนอดังกล่าว พร้อมระบุว่ามีหลักฐานที่บ่งชี้ว่าการฉีดวัคซีนบูสเตอร์ มีประโยชน์ในกลุ่มผู้สูงวัยและผู้ที่เสี่ยงติดเชื้อสูง #ข่าวต่างประเทศ #ข่าวโมโน29 #Mono29News #Mono29 […]
The post อย.สหรัฐฯ อนุมัติฉีดวัคซีนบูสเตอร์ในกลุ่มสูงอายุ – กลุ่มเสี่ยง appeared first on MONO29 TV Official Site.",https://mono29.com/news/344655.html,23_09_2021
“ธรรมนัส” ปัดโทรล็อบบี้ ส.ส.แห่ต้อนรับ “บิ๊กป้อม” มากกว่า “บิ๊กตู่” ระบุเป็นหน้าที่ ส.ส.ในพื้นที่อยู่แล้ว ยังไม่เคาะสัมมนา พปชร. ชะอำ สร้างสัมพันธ์ ส.ส. รอดูสถานการณ์ก่อน,"ร.อ.ธรรมนัส พรหมเผ่า ส.ส.พะเยา เลขาธิการพรรคพลังประชารัฐ (พปชร.) กล่าวถึงการสัมมนาพรรค พปชร.ในปลายเดือนต.ค. ที่ อ.ชะอำ จ.เพชรบุรี ยังมีอยู่หรือไม่ ว่า เป็นแนวทางที่เรากำหนดเอาไว้ แต่ก็ยังไม่ได้ข้อสรุปต้องดูตามความเหมาะสม เมื่อถามย้ำว่า จะมีการกระชับความสัมพันธ์ของส.ส.หรือไม่ เลขาธิการพรรค พปชร. กล่าวว่า เป็นเรื่องปกติที่ทุกปีเราจะสัมมนา เพียงแต่ติดช่วง โควิด-19 ก็ได้งดไปก่อน เมื่อถามถึง การที่ ส.ส.ไปแสดงตัวในการลงพื้นที่ของพล.อ.ประวิตร วงษ์สุวรรณ หัวหน้าพรรค พปชร.ที่ จ.พระนครศรีอยุธยา เป็นการแสดงเจตจำนงเลือกที่จะอยู่กับพรรค ร.อ.ธรรมนัส กล่าวว่า ไม่ใช่ ตนขอเรียนว่าส.ส.ที่เดินทางมาจากภาคเหนือ ภาคอีสาน ที่จะมีการเดินทางมาประชุมพรรคในวันนี้ (23 ก.ย.) ตนก็ได้มีการนัดทานข้าว กับพี่น้อง ส.ส.หลายท่าน ก็เลยขอใช้พื้นที่ประธานยุทธศาสตร์และหัวหน้าพรรค ไม่ได้เป็นเรื่องของการประลองกำลังกัน อย่าไปมองอย่างนั้น เมื่อถามย้ำว่า มีข่าวว่าร.อ.ธรรมนัส โทรล็อบบี้ส.ส.ให้ไปกับหัวหน้าพรรคนั้น ร.อ.ธรรมนัส กล่าวยืนยันว่า ไม่มีและตนก็เพิ่งมาทราบจากในข่าวเช่นกัน “ ส่วนตัวขออย่าไปมองแบบนั้น เพราะท่านนายกรัฐมนตรี และรองนายกรัฐมนตรี […]
The post “ธรรมนัส” ปัดโทรล็อบบี้ ส.ส.แห่ต้อนรับ “บิ๊กป้อม” มากกว่า “บิ๊กตู่” ระบุเป็นหน้าที่ ส.ส.ในพื้นที่อยู่แล้ว ยังไม่เคาะสัมมนา พปชร. ชะอำ สร้างสัมพันธ์ ส.ส. รอดูสถานการณ์ก่อน appeared first on MONO29 TV Official Site.",https://mono29.com/news/344653.html,23_09_2021
“อนุทิน” ยืนยัน ไทยยังไม่ได้รับเอกสารแจ้งบริจาคไฟเซอร์เพิ่มจากสหรัฐฯ,"นายอนุทิน ชาญวีรกูล รองนายกรัฐมนตรี และรัฐมนตรีว่าการกระทรวงสาธารณสุข กล่าวถึงกรณีมีข่าวว่าสหรัฐฯ จะบริจาควัคซีนไฟเซอร์ให้ไทยอีก 1 ล้านโดส แต่ไทยยังไม่ลงนามรับวัคซีน ว่า การดำเนินการในเรื่องต่างๆ ระหว่างประเทศ จะมีขั้นตอนพิธีการที่เป็นสากล ผ่านกระทรวงการต่างประเทศที่เป็นหน่วยงานรับผิดชอบหลัก ซึ่งการสนับสนุนวัคซีนไฟเซอร์ 1.5 ล้านโดสให้กับไทย เมื่อปลายเดือนกรกฎาคม 2564 ที่ผ่านมา สถานทูตสหรัฐฯ ได้มีเอกสารทางการทูต ถึงกระทรวงการต่างประเทศของไทยเป็นการล่วงหน้า เพื่อแสดงความประสงค์ของรัฐบาลสหรัฐฯ ที่จะมอบวัคซีนมาช่วยเหลือการดำเนินงานป้องกันควบคุมโรคติดเชื้อไวรัสโคโรนา 2019 ในประเทศไทย และรัฐบาลได้มอบหมายให้กระทรวงสาธารณสุข โดยกรมควบคุมโรค จัดทำแผนการฉีดให้กับประชาชนกลุ่มเป้าหมาย ซึ่งได้กระจายวัคซีนไปทุกจังหวัดให้ดำเนินการฉีดตามแผนเรียบร้อยแล้ว สำหรับวัคซีนไฟเซอร์ที่มีข่าวจะบริจาคเพิ่มอีก 1 ล้านโดสนั้น จากการประสานข้อมูลกับกระทรวงการต่างประเทศ ทราบว่าขณะนี้ยังไม่ได้รับเอกสารทางการทูตจากรัฐบาลสหรัฐฯ แจ้งเรื่องการสนับสนุนวัคซีนให้กับไทยเพิ่มเติม ดังนั้นข่าวดังกล่าวจึงไม่เป็นความจริง #โควิด #วัคซีนโควิด #ไฟเซอร์ #อนุทิน #สหรัฐอเมริกา #บริจาควัคซีน #ข่าวโมโน29 #Mono29News #Mono29
The post “อนุทิน” ยืนยัน ไทยยังไม่ได้รับเอกสารแจ้งบริจาคไฟเซอร์เพิ่มจากสหรัฐฯ appeared first on MONO29 TV Official Site.",https://mono29.com/news/344651.html,23_09_2021
ศาลฎีกาพิพากษา ยกฟ้องวิศวกรฯ คดีแก๊สระเบิด ที่สำนักงานใหญ่แบงก์ไทยพาณิชย์ คนงานตาย 8 เมื่อปี 59 ชี้ไม่เป็นการกระทำโดยประมาท,"เมื่อเวลา 09.00 น.วันนี้ (23 ก ย.) ที่ห้องพิจารณา 811 ศาลอาญา ถ.รัชดาภิเษก ศาลนัดฟังคำพิพากษาศาลฎีกา คดีสารเคมีระบบดับเพลิง ไพโรเจนฟุ้งกระจายจนมีผู้เสียชีวิต ที่สำนักงานใหญ่ธนาคารไทยพาณิชย์ (SCB)เมื่อคืนวันที่ 13 มี.ค.2559 จนมีผู้เสียชีวิต 8 ราย และบาดเจ็บ คดีหมายเลขดำ อ.1764/2559 ที่พนักงานอัยการสำนักงานคดีอาญา 7 และครอบครัวของนายวิรัช ดีดพิณ , นายพีรพัฒน์ กอยประโคน , น.ส.กรรณิการ์ ประจิตร์ หรือสินศิริ คนงานที่เสียชีวิตระหว่างติดตั้งระบบป้องกันอัคคีภัย ร่วมกันเป็นโจทก์ ยื่นฟ้อง นาย ณ.พงษ์ สุขสงวน อายุ 49 ปี ประธานกรรมการบริษัท เมก้า แพลนเน็ต จำกัด , นายอดิศร โฟดา อายุ 55 ปี ผู้บริหาร บจก.เมก้าแพลนเน็ต […]
The post ศาลฎีกาพิพากษา ยกฟ้องวิศวกรฯ คดีแก๊สระเบิด ที่สำนักงานใหญ่แบงก์ไทยพาณิชย์ คนงานตาย 8 เมื่อปี 59 ชี้ไม่เป็นการกระทำโดยประมาท appeared first on MONO29 TV Official Site.",https://mono29.com/news/344646.html,23_09_2021
ด่วน! พบแล้วน้องมาร์ค เด็กชายหาปลาถูกน้ำพลัดตกน้ำหลังระดมตามหาวันที่สาม,"ด่วน พบแล้วน้องมาร์ค เด็กชายหาปลาถูกน้ำพลัดตกน้ำหลังระดมตามหาวันที่สาม ความคืบหน้าจากกรณี เมื่อช่วงเย็น วันที่ 21 กันยายน 2564 นายภานุมาศ ทองสุทธิ์ อายุ 37 ปี และ น้องมาร์ค อายุ13ปี ลุงกับหลาน ได้ชักชวนกันไปลากแหหาปลา ในบ่อทราย ข้างลำห้วย หมู่บ้านทุ่งใหญ่ ต.วังคัน อ.ด่านช้าง จ.สุพรรณบุรี แล้วเกิดอุบัติเหตุพลัดตกจมน้ำ มีชาวบ้านที่หาปลาแถวนั้นพยายามช่วยเหลือแต่ช่วยไม่ทัน จนทำให้จมหายทั่งคู่ โดยช่วง 21.30น. ของคืนวันที่ 21 กันยายน ได้พบร่างของนายภานุมาศ เสียชีวิต แต่ยังไม่พบ น้องมาร์ค ตามที่ทีมข่าวนำเสนอไปนั้น รายงานล่าสุด 10.40น. ของวันที่23 กันยายน 2564 ผู้สื่อข่าวซึ่งเกาะติดสถานการณ์ในพื้นที่แจ้งมาว่า ทีมกู้ภัยชุดประดาน้ำได้พบร่างไร้วิญญานของน้องมาร์คแล้วพบร่างอยู่ท้ายเขื่อนกระเสียว หลังญาติน้องมาร์คที่เฝ้ารอในสถานที่เกิดเหตุทราบข่าว ก็ต่างร้องไห้ ปล่อยโฮ ด้วยความเสียใจ โดยญาติน้องมาร์ครายหนึ่งได้เปิดเผยกับผู้สื่อข่าวว่า ได้พยายามทำทุกวิธีทางเพื่อให้พบร่างน้องมาร์ค และได้หาหมอดูตามความเชื่อ ซึ่งหมอดูบอกว่าจะพบร่างในวันนี้ ทางครอบครัวก็จะตั้งศพของน้องมาร์คไว้คู่กับลุง ที่วัดดงรัง […]
The post ด่วน! พบแล้วน้องมาร์ค เด็กชายหาปลาถูกน้ำพลัดตกน้ำหลังระดมตามหาวันที่สาม appeared first on MONO29 TV Official Site.",https://mono29.com/news/344644.html,23_09_2021
“สนธิญา” ร้อง กกต. ยุบ “พรรคเพื่อไทย” หลัง “แอมมี่” โพสต์เฟซบุ๊กพาดพิงเป็นเบื้องหลังหนุนม็อบ,"เวลา 10.30 น. วันพฤหัสบดีที่ 23 กันยายน 2564 นายสนธิญา สวัสดี ที่ปรึกษาคณะกรรมาธิการการกฎหมาย การยุติธรรมและสิทธิมนุษยชน สภาผู้แทนราษฎร จะไปยื่นให้ กกต. ยุบพรรคเพื่อไทย เป็นครั้งที่ 2 กรณีที่ แอมมี the bottom blues โพสต์ผ่านเฟซบุ๊กว่า ” พรรคเพื่อไทย” สนับสนุนเงินในการเคลื่อนไหวที่ผ่านมา อันเป็นการกระทำ ฝ่าฝืน พรบ.ประกอบรัฐธรรมนูญว่าด้วยพรรคการเมือง 2560 มาตรา 45 มาตรา 92(1)(2)(3)(4) และเป็นไปตามรัฐธรรมนูญมาตรา 224(5) เพื่อเสนอยุบพรรคเพื่อไทยต่อไปเป็นครั้งที่ 2 โดยก่อนหน้านั้น เคยยื่นยุบพรรคเพื่อไทย ครั้งแรกเมื่อวันที่ 6 กรกฏาคม 2564 #พรรคเพื่อไทย #สนธิญา #ม็อบ #กกต #เพื่อไทย #ข่าวโมโน29 #Mono29News #Mono29
The post “สนธิญา” ร้อง กกต. ยุบ “พรรคเพื่อไทย” หลัง “แอมมี่” โพสต์เฟซบุ๊กพาดพิงเป็นเบื้องหลังหนุนม็อบ appeared first on MONO29 TV Official Site.",https://mono29.com/news/344642.html,23_09_2021
