title,summary,link,published
เริ่มวันนี้! คลายล็อกวันแรก ปรับเวลาเคอร์ฟิว,วันแรกของการคลายล็อกกิจกรรม/กิจการต่างๆ สามารถกลับมาดำเนินการได้ โดยเฉพาะพื้นที่ควบคุมสูงสุดและเข้มงวด 29 จังหวัด หรือสีแดงเข้ม ปรับเวลาเคอร์ฟิวเป็น 22.00-04.00 น.,https://tna.mcot.net/social-792741,01_10_2021
ชี้วัคซีนโมเดอร์นาปนเปื้อนมาจากความผิดพลาดของคน,ทาเคดะ ฟาร์มาซูติคอล บริษัทด้านเวชภัณฑ์ของญี่ปุ่นกล่าววันนี้ว่า กรณีที่พบโลหะปนเปื้อนในขวดวัคซีนป้องกันการติดเชื้อโคโรนา 2019 ของบริษัทโมเดอร์นา อิงค์ และนำไปสู่การเรียกคืนนั้น มีสาเหตุมาจากความผิดพลาดของมนุษย์,https://tna.mcot.net/world-792737,01_10_2021
ชุมชนริมน้ำเจ้าพระยาเตรียมรับมือน้ำท่วม,ชุมชนริมน้ำเจ้าพระยาเตรียมรับมือน้ำท่วม ขณะที่กทม.ลงสำรวจชุมชนนอกคั้นกันน้ำเตรียมพร้อมรับมือหากระดับน้ำยังเพิ่มสูงขึ้น,https://tna.mcot.net/social-792724,01_10_2021
พท.เตรียมหาข้อมูลเปิดซักฟอกอีกรอบเดือนหน้า,“จิรายุ” สั่งปธ.กมธ.ทุกชุดของพรรคตรวจสอบการทำงานของทุกกระทรวงส่งสำนักงานปราบโกง เตรียมเปิดซักฟอกไม่ลงมติอกีรอบเดือนพ.ย.นี้,https://tna.mcot.net/politics-792683,01_10_2021
เขื่อนป่าสักฯ เร่งระบายน้ำ กระทบเเล้วหลายจังหวัด,ผลกระทบจากเขื่อนป่าสักชลสิทธิ์ระบายน้ำต่อเนื่อง ทำให้เกิดน้ำท่วมขยายวงกว้างหลายจังหวัด เช่น ชุมชนเขาคูบา จ.สระบุรี น้ำสูงกว่า 3 เมตร บ้านกว่า 100 หลังเดือดร้อน,https://tna.mcot.net/region-792618,01_10_2021
"หุ้นไทยช่วงเช้าย่อตัวลงไปเล็กน้อย หลุด 1,600 จุด","ตลาดหุ้นไทยช่วงเช้าวันนี้ ย่อตัวลงไปกว่า 10 จุด ขณะที่ดัชนีช่วงเที่ยงอยู่ที่ 1,597.58 จุด -8.10 จุด มูลค่าการซื้อขาย 36,684.66 ล้านบาท หลุด 1,600 จุด เป็นไปตามทิศทางตลาดต่างประเทศ",https://tna.mcot.net/business-792705,01_10_2021
เตือน! 9 จังหวัดรับมือ หลังเขื่อนระบายน้ำเพิ่ม,จับตาสถานการณ์น้ำเจ้าพระยาใกล้ชิด หลัง กอนช. เตือน 9 จังหวัดท้ายเขื่อนเจ้าพระยาและเขื่อนป่าสัก รับมือน้ำท่วมในวันที่ 1-5 ตุลาคม เหตุเพราะเขื่อนต้องเร่งระบายน้ำโดยเฉพาะเขื่อนป่าสักชลสิทธิ์ที่ตอนนี้น้ำเกินความจุทะลุ 100% ไปแล้ว,https://tna.mcot.net/region-792667,01_10_2021
พล.อ.ประวิตร คาดน้ำไม่ท่วม กทม.-ปัตตอบชูลุงตู่นั่งนายก,พล.อ.ประวิตร คาดน้ำไม่ท่วมกรุงเทพฯ ยืนยันทำทุกอย่างอยู่ ปัดตอบยังคงชู พล.อ.ประยุทธ์ เป็นนายกรัฐมนตรี ต่อหรือไม่,https://tna.mcot.net/politics-792599,01_10_2021
กกต.กำหนดเลือกตั้งอบต. 28 พ.ย.นี้,สำนักงานกกต. ประกาศกำหนดให้จัดเลือกตั้งสมาชิกสภาและนายกอบต. รับสมัคร 11-15  ต.ค.นี้ กาบัตรลงคะแนน 28 พ.ย.,https://tna.mcot.net/politics-792682,01_10_2021
บิ๊กปั๊ด! ลุยนำทีมบุกจับ 2 ผู้ต้องหา ปาบึ้มใส่ตำรวจ อคฝ.,บิ๊กปั๊ด! ลุยนำทีมบุกจับ 2 ผู้ต้องหา ปาบึ้มใส่ตำรวจ อคฝ.เจ็บหนัก พบระเบิดในบ้านพักบางบัวทองเพียบ,https://tna.mcot.net/crime-792620,01_10_2021
"ศธ.จ่ายเงินเยียวยา 2,000 บาท ทะลุ 97%","รมว.ศธ. เผยจ่ายเงินเยียวยา 2,000 บาท ให้แก่นักเรียน นักศึกษาหรือผู้ปกครอง ไปแล้ว 10,258,424 คน คิดเป็น 93.66%",https://tna.mcot.net/social-792644,01_10_2021
