title,summary,link,published
น้ำป่าทะลักท่วม 2 หมู่บ้าน อ.แม่สะเรียง จ.แม่ฮ่องสอน,น้ำป่าทะลักลำห้วยแม่แต้ะน้อย อ.แม่สะเรียง จ.แม่ฮ่องสอน ท่วม 2 หมู่บ้านแถบชายแดน โรงเรียน บ้านเรือนราษฎร พื้นที่การเกษตร ได้รับความเสียหายเป็นบริเวณกว้าง อบต.แม่คง เร่งเข้าสำรวจความเสียหาย เพื่อให้การช่วยเหลือ,https://tna.mcot.net/region-788537,26_09_2021
กลุ่มแนวร่วมธรรมศาสตร์ จัดกิจกรรมบริเวณหอศิลป์,กลุ่มแนวร่วมธรรมศาสตร์ จัดกิจกรรมชุมนุมบริเวณหอศิลป์ ศิลปวัฒนธรรมกรุงเทพฯ ตำรวจ สน.ปทุมวัน ดูแลความปลอดภัยโดยรอบ แกนนำประกาศจะยุติการชุมนุมเวลา 19.00 น.,https://tna.mcot.net/crime-788530,26_09_2021
“ชวน” ลงพื้นที่ อ.เถิน จ.ลำปาง ให้กำลังใจผู้ประสบอุทกภัย,"""ชวน"" ประธานรัฐสภา ลงพื้นที่เยี่ยมให้กำลังผู้ประสบอุทกภัย อ.เถิน จ.ลำปาง พร้อมมอบถุงยังชีพและเงินสงเคราะห์ครอบครัว ด้านกำนัน ต.",https://tna.mcot.net/politics-788524,26_09_2021
เกาหลีใต้ขอให้เกาหลีเหนือต่อสายด่วนอีกครั้ง,โซล 26 ก.ย.- เกาหลีใต้ขอให้เกาหลีเหนือต่อสายด่วนสื่อสาร […],https://tna.mcot.net/world-788506,26_09_2021
“ดีน เบร์ตา บีญาเลส” นักบิดดาวรุ่งชาวสเปน ประสบอุบัติเหตุเสียชีวิต,ดีน เบร์ตา บีญาเลส นักบิดดาวรุ่งชาวสเปน จากบีญาเลส เรซซิ่ง ทีม เสียชีวิตด้วยวัยเพียง 15 ปี หลังประสบอุบัติเหตุระหว่างแข่งขันศึกเวิลด์ ซูเปอร์ไบค์ รายการซูเปอร์สปอร์ต 300,https://tna.mcot.net/sport-788484,26_09_2021
รัสเซียประท้วงผลเลือกตั้ง,ชาวรัสเซียชุมนุมที่จัตุรัสพุชกิน ประท้วงผลการเลือกตั้งทั่วไป โดยพรรคสหรัสเซีย ที่สนับสนุนรัฐบาลและภักดีต่อประธานาธิบดีวลาดิเมียร์ ปูติน ชนะเลือกตั้ง ได้เสียงข้างมากในสภาผู้แทนราษฎร,https://tna.mcot.net/world-788485,26_09_2021
ทราบตัววัยรุ่นปาหินใส่รถที่ลำปาง,หนุ่มลำปางโพสต์คลิปตามล่าวัยรุ่นปาหินใส่รถ โชคดีแค่โดนหลังคา ไม่โดนกระจกหน้า ยืนยันไม่เคยมีเรื่องและไม่เคยรู้จักวัยรุ่นรายดังกล่าว ล่าสุดทราบตัวผู้ก่อเหตุแล้ว,https://tna.mcot.net/region-788483,26_09_2021
คร.เฝ้าระวังไข้หวัดใหญ่ แนะ 7 กลุ่มเสี่ยงฉีดวัคซีนป้องกัน,กรมควบคุมโรค เฝ้าระวังโรคไข้หวัดใหญ่ เนื่องจากช่วงนี้มีฝนตกหลายพื้นที่ แนะ 7 กลุ่มเสี่ยง ฉีดวัคซีนป้องกัน ช่วยลดความรุนแรงของโรคและลดความเสี่ยงเสียชีวิตจากภาวะแทรกซ้อน,https://tna.mcot.net/social-788492,26_09_2021
จับหนุ่มแทงอดีตภรรยาเจ็บ เหตุแบ่งสมบัติไม่ลงตัว,หนุ่มวัย 30 ปี คว้ามีดแทงอดีตภรรยาบาดเจ็บ สารภาพขอแบ่งสมบัติที่หามาด้วยกัน แต่ถูกอดีตภรรยาต่อว่าไม่เคยช่วยทำมาหากินแล้วมาขอแบ่งสมบัติจึงโมโห,https://tna.mcot.net/region-788420,26_09_2021
อังกฤษวอนประชาชนอย่าแตกตื่นเติมน้ำมัน,ไบรท์ตัน 26 ก.ย.- ทางการอังกฤษวอนประชาชนเติมน้ำมันตามปก […],https://tna.mcot.net/world-788494,26_09_2021
