title,summary,link,published
เริ่มเเล้ว! เทศกาลกินเจแบบนิวนอร์มอล,เริ่มแล้วเทศกาลกินเจ ที่ศาลเจ้ากิวอ่องเอี่ย จ.ตรัง มีพิธีอัญเชิญองค์ศักดิ์สิทธิ์และม้าทรงทั้งชายและหญิง ทำพิธียกเสาเต็งโก ยาว 15 เมตร ถือเป็นการเริ่มเทศกาลถือศีลกินเจอย่างเป็นทางการประจำปี 2564 ระหว่างวันที่ 5-14 ต.ค.64,https://tna.mcot.net/latest-news-795416,05_10_2021
ออมสินออกมาตรการพักชำระหนี้ ช่วยเหลือลูกหนี้ประสบภัยน้ำท่วม,กรุงเทพฯ 5 ต.ค.- ผู้อำนวยการธนาคารออมสิน ออกมาตรการพักชำระหนี้ ช่วยเหลือลูกหนี้ประสบภัยน้ำท่วม ได้ที่สาขาธนาคารออมสินในพื้นที่ ได้ตั้งแต่บัดนี้ หรือสอบถามข้อมูลเพิ่มเติมที่ GSB Contact Center โทร.1115,https://tna.mcot.net/business-795472,05_10_2021
วิกฤติน้ำท่วมอีสาน บางจังหวัดคลี่คลาย บางที่ยังจมบาดาล,หลายจังหวัดในภาคตะวันออกเฉียงเหนือยังเจอวิกฤตน้ำท่วม ขณะที่บางจังหวัดน้ำเริ่มลดแล้ว แต่ปัญหาที่ตามมาคือทรัพย์สินที่เสียหาย ตอนนี้กลายเป็นขยะที่ถูกนำมากองทับถมไว้เต็มเมือง,https://tna.mcot.net/region-795449,05_10_2021
พปชร.ยังชู “พล.อ.ประยุทธ์” เป็นนายกฯ,“สิระ” ย้ำพลังประชารัฐยังหนุน “พล.อ.ประยุทธ์” เป็นแคนดิเดตนายกฯ ตอก “ยุทธพงศ์” หยุดพฤติกรรมยุ่งเรื่องพรรคคนอื่น เอาพรรคตัวเองให้รอดก่อน ชี้ วาระนายกฯ 8 ปี ต้องให้ศาลรัฐธรรมนูญตีความ,https://tna.mcot.net/latest-news-795470,05_10_2021
สภาธุรกิจตลาดทุนไทย ระบุ ดัชนีเชื่อมั่นนักลงทุนลด 1.1%,กรุงเทพฯ 5 ต.ค.-สภาธุรกิจตลาดทุนไทย ระบุ ดัชนีเชื่อมั่นนักลงทุนลด 1.1% แต่ยังเป็นเกณฑ์ร้อนแรงคาดหวังฉีดวัคซีนสถานการณ์โควิด-19จะดีขึ้น,https://tna.mcot.net/business-795453,05_10_2021
หุ้นไทยช่วงเที่ยงบวกเล็กน้อย,"ตลาดหุ้นไทย ช่วงเช้าถึงช่วงเที่ยง เคลื่อนไหวในทิศทางบวกเล็กน้อย ช่วงเที่ยงอยู่ที่ 1,620.76 จุด บวก 6.28 จุด มูลค่าซื้อขาย 43,295.13 ล้านบาท",https://tna.mcot.net/business-795459,05_10_2021
เร่งระบายน้ำออกบึงบอระเพ็ด หลังน้ำล้นเกือบ 200%,เจ้าหน้าที่เร่งระบายน้ำออกจากบึงบอระเพ็ด หลังพายุเตี้ยนหมู่ทำน้ำไหลเข้าบึงเกินกักเก็บเกือบ 200% ล่าสุดระดับน้ำยังท่วมพื้นที่การเกษตรและบ้านเรือนประชาชนรอบบึงจำนวนมาก,https://tna.mcot.net/region-795447,05_10_2021
“สิระ”ฝากนักข่าวส่งต่อใบลาออกให้ “พ.อ.สุชาติ”,“สิระ” แจงไม่ได้นำใบลาออกสมาชิกพปชร.ให้ “พ.อ.สุชาติ” เหตุเสร็จภารกิจใกล้เวลาขึ้นเครื่อง ฝากนักข่าวเอาไปให้ ขู่ถ้าไม่เซ็นขู่จะเสนอ กก.บห.พิจาณาพฤติกรรมให้ขับออก,https://tna.mcot.net/politics-795448,05_10_2021
เตือน “กทม.-ปทุม-นนท์” ระวังน้ำเจ้าพระยาเพิ่ม 30-50 ซม.,"กอนช.คาดว่าในวันนี้ (5 ต.ค.) ปริมาณน้ำจะไหลผ่านอำเภอบางไทร จังหวัดพระนครศรีอยุธยา ประมาณ 3,000 ลบ.ม./วินาที ซึ่งจะทำให้อีก 2 วันข้างหน้า พื้นที่กรุงเทพ, ปทุมธานี และนนทบุรี ต้องเฝ้าระวังระดับน้ำเจ้าพระยา",https://tna.mcot.net/social-795415,05_10_2021
เตือน 4 จว.ระวังน้ำหลากและดินถล่ม 6-10 ต.ค.,กรมป้องกันและบรรเทาสาธารณภัย แจ้งเตือน 4 จังหวัด เฝ้าระวังน้ำหลากและดินถล่มในช่วงวันที่ 6-10 ตุลาคม,https://tna.mcot.net/region-795414,05_10_2021
ระวังสถานการณ์​น้ำกทม.​ นนทบุรี​ และ​ปทุมธานี​ช่วงน้ำทะเล​หนุนสูง​,กรุงเทพ​ฯ​ 5 ต.ค. - อธิบดี​กรมชลประทานสั่ง เฝ้าระวังพื้นที่ลุ่มต่ำนอกแนวคันกั้นน้ำริมฝั่งแม่น้ำเจ้าพระยาในเขตกรุงเทพฯ​ นนทบุรี​และ​ปทุมธานีช่วงวันที่ 7 – 10 ตุลาคม ซึ่ง​ระดับน้ำอาจสูงขึ้นจากเดิมอีกประมาณ 30 – 50 เชนติเมตร ซึ่งเป็นช่วงน้ำทะเลหนุนสูง,https://tna.mcot.net/business-795417,05_10_2021
กรมชลฯ เฝ้าระวังน้ำล้นอ่างแก่​งกระจานและปราณบุรี,อธิบดี​กรม​ชลประทาน ​ย้ำเฝ้าระวังน้ำล้นอ่างแก่​งกระจานและปราณบุรี พร้อมแจ้งเตือนประชาชนให้รับทราบสถานการณ์น้ำอย่างต่อเนื่อง,https://tna.mcot.net/business-795367,05_10_2021
