title,summary,link,published
&quot;ราชทัณฑ์&quot; พลิกโฉมงานช่างไม้ พัฒนาฝีมือผู้ต้องขัง สร้างอาชีพหลังพ้นโทษ,"""กรมราชทัณฑ์"" พลิกโฉมงานช่างไม้ จัดประกวดออกแบบผลิตภัณฑ์เครื่องเรือน หวังเพิ่มมูลค่า-ทันสมัย-เจาะตลาดคนรุ่นใหม่ ยกระดับฝีมือผู้ต้องขัง ประกอบอาชีพหลังพ้นโทษ",https://www.thairath.co.th/news/local/bangkok/2230337,2021_10_29
คนนี้พี่ชอบ “เนย์มาร์” เร้า PSG ปาดหน้าลิเวอร์พูล คว้าสตาร์พรีเมียร์ลีก,เนย์มาร์ ดาวยิงของเปแอสเช เร้าต้นสังกัดปาดหน้าลิเวอร์พูล คว้าตัวหนึ่งในดาวดังของพรีเมียร์ลีกมาร่วมทัพ,https://www.thairath.co.th/sport/eurofootball/premierleague/2230317,2021_10_29
สธ.ตั้งเป้าไทยฐานผลิตเวชภัณฑ์จาก &quot;กัญชา&quot; วางเป็นฮับระดับโลก,"""อนุทิน"" ตั้งเป้าไทยเป็นฐานผลิตเวชภัณฑ์ จากกัญชาทางการแพทย์ ระดับ WORLD CLASS พร้อมลงนาม MOU ""ไทย-นานาชาติ"" วางไทยเป็น HUB ระดับโลก",https://www.thairath.co.th/news/local/bangkok/2230347,2021_10_29
อว.ดันโครงการ TSC สำรวจอวกาศ ตั้งเป้าโคจรรอบดวงจันทร์ ภายใน 7 ปี,"""เอนก"" ดันสุดลิ่มของดี อว. โครงการ TSC สำรวจอวกาศใหญ่ ตั้งเป้าโคจรรอบดวงจันทร์ใน 7 ปีข้างหน้า เชื่อไทยจะเป็นประเทศที่ 5 ในเอเชีย ผลิตยานอวกาศไปดวงจันทร์ ระบุสร้างธุรกิจสตาร์ทอัพใหม่",https://www.thairath.co.th/news/tech/2230342,2021_10_29
บุก 2 จังหวัด จับสินค้าปลอมแบรนด์ดังลอตใหญ่ รวมมูลค่ากว่า 50 ล้านบาท,"""ดีเอสไอ"" บุกจับ ""โรงงานผลิต-ร้านจำหน่าย"" สินค้าละเมิดลิขสิทธิ์แบรนด์ดังลอตใหญ่ 3 แห่ง ใน 2 จังหวัด ""ระยอง-ปทุมฯ"" รวมมูลค่ากว่า 50 ล้านบาท",https://www.thairath.co.th/news/local/central/2230351,2021_10_29
ผวา &quot;เปิดเรียน-เปิดประเทศ&quot; โควิดปะทุ เร่งฉีดวัคซีน นร. ห่วง 17 จว.นำร่องการ์ดตก,ศบค.ชุดใหญ่ เตรียมถกแผนรองรับการเปิดประเทศ-การระบาดโควิด-19 ในปี 2565 คนในพื้นที่นำร่องท่องเที่ยว 17 จังหวัด กังวลคนการ์ดตก ศธ.ย้ำเปิดเรียนเทอม 2 พร้อมกัน ระดมฉีดวัคซีนนักเรียนตามเป้า,https://www.thairath.co.th/news/local/2229780,2021_10_29
&quot;โซเซียดัด&quot; บุกเชือด &quot;เซลตา&quot; ถึงถิ่น 2-0 ขึ้นจ่าฝูง ลา ลีกา สเปน,เรอัล โซเซียดัด บุกมาเอาชนะ เซลตา บีโก ไป 2-0 เก็บ 3 คะแนนสำคัญ ขึ้นนำจ่าฝูง ลา ลีกา สเปน,https://www.thairath.co.th/sport/eurofootball/laliga/2230350,2021_10_29
ระเบิดศึก &quot;แชมป์ ชน แชมป์&quot; 48 ทีม 6 รุ่น ชิงถ้วยผู้ว่า &quot;กกท.&quot; 29-31 ต.ค.นี้,48 ทีม 6 รุ่น 8-13 ปี พร้อมดวลแข้ง ฟุตบอล SAT Football Thailand Championship 2021 แชมป์ ชน แชมป์ รายการเด็กที่ยิ่งใหญ่ที่สุดในประเทศไทย 29-31 ต.ค.นี้,https://www.thairath.co.th/sport/others/2230836,2021_10_29
เอ็ม-มิกซ์ เปิดเผยครั้งแรกเป็นลูกหม่ำ จ๊กมก ไม่ง่าย มีความลำบากใจ,เอ็ม บุษราคัม ขอควงน้องชาย มิกซ์ เพทาย สองทายาทของซุปตาร์ตลกแถวหน้าของเมืองไทย,https://www.thairath.co.th/entertain/news/2230744,2021_10_29
บิ๊กต๊ะ สั่งผู้การลำพูนเร่งสืบคดี เครื่องบินน้องเมียเนวินชนคนตายขณะลงจอด,ผบช.ภ. 5 เผยคดีเครื่องบินของนายราม สุภา ชนกับคนที่วิ่งออกกำลังกายเสียชีวิตในสนามบินขณะลงจอด สั่งทางผู้การลำพูนดำเนินการแล้ว ตร.กำลังสอบสวน เบื้องต้นผู้ตายทำงานในเครือสหพัฒน์ รู้ชื่อนักบินแล้ว,https://www.thairath.co.th/news/crime/2230808,2021_10_29
เปิดภาพจุดเกิดเหตุ เครื่องบินเล็กที่มี &quot;น้องเมียเนวิน&quot; นั่งมาด้วย ชนคนดับ,"เปิดภาพจุดเกิดเหตุ เครื่องบินเล็กที่มี ""น้องเมียเนวิน"" นั่งมาด้วย ชนคนดับที่ลานบินสนามบิน จ.ลำพูน ขณะที่ตำรวจชี้รู้ชื่อนักบินแล้ว เตรียมตรวจสอบต่อไป",https://www.thairath.co.th/news/society/2230826,2021_10_29
&quot;นางฟ้าอสูร&quot; กระแสดี เรตติ้งพุ่ง! แม่น้องบอง &quot;แจ็คกี้&quot; มาแรง งานปังฉุดไม่อยู่,ถ้าพูดถึงนักแสดงมากความสามารถที่โด่งดังจนถูกพูดถึงไปทั่วโลกโซเชียลก็ต้องคุณแม่น้องบองหรือ “แจ็คกี้ ชาเคอลีน” ที่มาแรงไม่หยุดฉุดไม่อยู่ทั้งงานด้านละครกับ “นางฟ้าอสูร” ในบท ดาริกา หรือ นางฟ้า,https://www.thairath.co.th/novel/news/2230117,2021_10_29
