title,summary,link,published
ตรวจหวย 1 กรกฎาคม 2564 ตรวจผลสลากกินแบ่งรัฐบาล หวย 1/7/64,"เช็กผลสลากกินแบ่งรัฐบาล อัปเดตจากกองสลาก ""ตรวจหวย 1 กรกฎาคม 2564"" รางวัลที่ 1 รางวัลเลขท้าย 2 ตัว รางวัลเลขหน้า 3 ตัว เลขท้าย 3 ตัว และรางวัลอื่นๆ",https://www.thairath.co.th/lottery/latest-result/2129025,01_07_2021
"โควิดวันนี้ วิกฤติหนัก นิวไฮวันที่ 2 ดับ 57 ศพ ติดเชื้อพุ่ง 5,533 ราย","ศบค. แถลงสถานการณ์โควิดวันนี้ 1 ก.ค.64 ผู้ติดเชื้อพุ่ง 5,533 รายใหม่ เสียชีวิตอีก 57 ศพ ยอดผู้ป่วยยืนยันสะสม 264,834 ราย รักษาหายอีก 3,233 ราย อาการหนัก 1,971 ราย",https://www.thairath.co.th/news/politic/2129577,01_07_2021
"โควิดวันนี้ติดเชื้อเกินครึ่งหมื่น เสียชีวิตสูงขึ้นอีก อาการหนักใกล้ 2,000","ศบค. แถลงสถานการณ์โควิดวันนี้ 1 ก.ค. 64 ยอดนิวไฮ ติดเชื้อพุ่ง 5,533 รายใหม่ เสียชีวิตอีก 57 ศพ ยอดผู้ป่วยยืนยันสะสม 264,834 ราย รักษาหายอีก 3,223 ราย",https://www.thairath.co.th/news/politic/2129617,01_07_2021
MEA โชว์ศักยภาพรัฐวิสาหกิจไทย คว้า 2 รางวัลใหญ่ในงาน APEA 2021 Regional Edition,ผู้ว่าการการไฟฟ้านครหลวง หรือ MEA เข้ารับ 2 รางวัลในงานประกาศรางวัล Asia Pacific Enterprise Awards (APEA) 2021 Regional Edition ประกอบด้วยรางวัลในสาขา Master Entrepreneur Award,https://www.thairath.co.th/news/local/2129505,01_07_2021
ท็อป ดารณีนุช อยู่บ้านว่างมาก แกะช่อดอกไม้เงินไปซื้อข้าวกิน (คลิป),ท็อป ดารณีนุช อยู่บ้านว่างมาก แกะช่อดอกไม้เงินไปซื้อข้าวกิน,https://www.thairath.co.th/entertain/news/2129526,01_07_2021
บอย พีซเมคเกอร์ โพสต์แชตซึ้งพนักงานขอลดเงินเดือนเอง เจี๊ยบ น้ำตาไหล,บอย พีซเมคเกอร์ โพสต์แชตสนทนาซึ้งๆ พนักงานขอลดเงินเดือนเองเพื่อแบ่งเบาภาระบอยและเจี๊ยบ พิจิตตรา ด้านเจี๊ยบคอมเมนต์บอกน้ำตาไหล,https://www.thairath.co.th/entertain/news/2129547,01_07_2021
ผวาคลัสเตอร์ใหม่ที่ขอนแก่น เด็กเล็กติดโควิด 34 คน ครูอีก 8 ไม่ชัดสายพันธุ์,ขอนแก่น สั่งปิดโรงเรียนทุกแห่ง มีผลวันนี้ และให้เปิดโรงพยาบาลสนามแห่งที่ 2 รองรับผู้ติดเชื้อ ขณะที่เด็กที่ติดเชื้อในศูนย์เด็กเล็ก 34 คน ครูอีก 8 คน ถูกส่งรักษาต่อที่ รพ.ศรีนครินทร์ และ รพ.ขอ,https://www.thairath.co.th/news/local/northeast/2129572,01_07_2021
“Blue Card” ให้สะสมคะแนนผ่านการสั่ง LINE MAN ได้แล้วนะ รู้ยัง?,"นี่คือครั้งแรกในวงการฟู้ดเดลิเวอรี เมื่อสมาชิก Blue Card สามารถสะสมคะแนนได้ทันที เพียงสั่งอาหารและเครื่องดื่มผ่านแอปฯ LINE MAN จาก 3 ร้านดังในเครือโออาร์ ทั้ง คาเฟ่ อเมซอน, เท็กซัส ชิคเก้น",https://www.thairath.co.th/news/local/2128775,01_07_2021
ธนาคารกรุงศรี ช่วยลูกค้าจับคู่ธุรกิจกว่า 300 คู่ในภูมิภาคอาเซียน,กรุงศรี เผยความสำเร็จในการจัดงาน Krungsri Virtual Business Matching 2021 จับคู่ธุรกิจทั้งขนาดใหญ่ ขนาดกลาง และ SME กว่า 300 คู่ ทั้งในไทย กัมพูชา ลาว และเวียดนาม,https://www.thairath.co.th/business/finance/2129565,01_07_2021
ชมถ่ายทอดสดหวย ผลการออกสลากกินแบ่งรัฐบาล 1 กรกฎาคม 2564,"ติดตามรับชม ""ถ่ายทอดสดหวย"" การออกสลากกินแบ่งรัฐบาล งวดประจำวันที่ 1 กรกฎาคม 2564 ทางไทยรัฐทีวี ตั้งแต่ 14.00 น. เป็นต้นไป พร้อมตรวจผลทุกรางวัลได้ที่ ""ไทยรัฐออนไลน์""",https://www.thairath.co.th/lottery/news/2129036,01_07_2021
ชาที่ช่วยให้ลดความเสี่ยงต่อโรคเรื้อรัง,ตื่นนอนตอนเช้าและดื่มชาเป็นพิธีกรรมของหลายครัวเรือน หลายคนอาจสงสัยว่าทำไมคนชอบดื่มชาอุ่นๆยามเช้า เชื่อกันว่าไม่แค่รสชาติของชาแต่ยังมีประโยชน์ต่อสุขภาพ,https://www.thairath.co.th/news/society/2128835,01_07_2021
ประวิตรกำชับเข้มป้องกันการค้ามนุษย์ช่วงโควิด-19 ระบาด,รัฐบาลยังคงดำเนินการป้องกันและปราบปรามการค้ามนุษย์ โดย พล.อ.ประวิตร นำประชุมวงทำงาน ย้ำปรับการทำงานให้ทันต่อสถานการณ์โควิด-19 แพร่ระบาด,https://www.thairath.co.th/news/politic/2129571,01_07_2021
เอกซเรย์ปอดวันเว้นวัน โก๊ะตี๋ ติดโควิด หมอต้องดูอาการเข้มช่วง 7 วันแรก,ติดโควิดเข้ารับรักษาตัว ที่โรงพยาบาลไปแล้ว ตั้งแต่ 29 มิถุนายนที่ผ่านมา โก๊ะตี๋ อารามบอย เจริญพร อ่อนละม้าย หลายคนเป็นห่วง อาการวันนี้จะ,https://www.thairath.co.th/entertain/news/2129552,01_07_2021
